prolific_id,experiment,counterbalancing,rt,stimulus,response,trial_stage,trial_index,time_elapsed,cb_condition,correct_response,session,correct,stim_val,dist_from_prev,dist_abs_from_prev
sub_72,1,dense_left,,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,,exemplar_display,2,63167,dense_left,p,3,,62,24.0,24.0
sub_72,1,dense_left,657.1999999880791,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,4,65669,dense_left,p,3,True,110,48.0,48.0
sub_72,1,dense_left,899.1999999880791,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,6,68172,dense_left,p,3,True,60,-50.0,50.0
sub_72,1,dense_left,465.0999999642372,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,8,70678,dense_left,q,3,True,60,0.0,0.0
sub_72,1,dense_left,440.80000001192093,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,10,73181,dense_left,p,3,True,110,50.0,50.0
sub_72,1,dense_left,836.3000000119209,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,p,exemplar_display,12,75685,dense_left,p,3,True,44,-66.0,66.0
sub_72,1,dense_left,691.2000000476837,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,14,78189,dense_left,p,3,True,110,66.0,66.0
sub_72,1,dense_left,673.3000000119209,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,16,80692,dense_left,p,3,True,78,-32.0,32.0
sub_72,1,dense_left,630.5999999642372,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,p,exemplar_display,18,83195,dense_left,p,3,True,56,-22.0,22.0
sub_72,1,dense_left,671.5,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,20,85698,dense_left,p,3,True,30,-26.0,26.0
sub_72,1,dense_left,626.3999999761581,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,22,88201,dense_left,p,3,True,78,48.0,48.0
sub_72,1,dense_left,792.6999999880791,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,24,90704,dense_left,p,3,True,58,-20.0,20.0
sub_72,1,dense_left,627.3000000119209,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,26,93207,dense_left,p,3,True,32,-26.0,26.0
sub_72,1,dense_left,735.0999999642372,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,28,95711,dense_left,p,3,False,54,22.0,22.0
sub_72,1,dense_left,694.0999999642372,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,30,98215,dense_left,p,3,False,40,-14.0,14.0
sub_72,1,dense_left,600.1999999880791,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,32,100718,dense_left,p,3,True,68,28.0,28.0
sub_72,1,dense_left,1268.7999999523163,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,34,103221,dense_left,p,3,True,62,-6.0,6.0
sub_72,1,dense_left,719.8000000119209,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,36,105725,dense_left,p,3,True,86,24.0,24.0
sub_72,1,dense_left,1397.0999999642372,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,38,108229,dense_left,p,3,True,38,-48.0,48.0
sub_72,1,dense_left,530.4000000357628,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,q,exemplar_display,40,110732,dense_left,p,3,False,30,-8.0,8.0
sub_72,1,dense_left,446.19999998807907,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,42,113234,dense_left,p,3,False,46,16.0,16.0
sub_72,1,dense_left,502.9000000357628,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,44,115738,dense_left,p,3,False,40,-6.0,6.0
sub_72,1,dense_left,507.4000000357628,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,p,exemplar_display,46,118241,dense_left,p,3,True,66,26.0,26.0
sub_72,1,dense_left,966.6000000238419,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,48,120745,dense_left,p,3,False,60,-6.0,6.0
sub_72,1,dense_left,580.8000000119209,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,50,123248,dense_left,q,3,True,60,0.0,0.0
sub_72,1,dense_left,571.6999999880791,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,52,125752,dense_left,p,3,False,66,6.0,6.0
sub_72,1,dense_left,1181.699999988079,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,p,exemplar_display,54,128255,dense_left,p,3,True,60,-6.0,6.0
sub_72,1,dense_left,963.3000000119209,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,p,exemplar_display,56,130757,dense_left,p,3,True,36,-24.0,24.0
sub_72,1,dense_left,459.10000002384186,img/object-9_120-levels_1D/object9F0Level41F1Level40.png,q,exemplar_display,58,133260,dense_left,p,3,False,42,6.0,6.0
sub_72,1,dense_left,1000.2999999523163,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,60,135763,dense_left,p,3,False,50,8.0,8.0
sub_72,1,dense_left,543.9000000357628,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,62,138267,dense_left,p,3,False,54,4.0,4.0
sub_72,1,dense_left,685.1000000238419,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,64,140771,dense_left,p,3,True,102,48.0,48.0
sub_72,1,dense_left,1108.699999988079,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,66,143275,dense_left,p,3,True,94,-8.0,8.0
sub_72,1,dense_left,698.0,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,68,145779,dense_left,p,3,True,78,-16.0,16.0
sub_72,1,dense_left,537.8000000119209,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,q,exemplar_display,70,148282,dense_left,q,3,True,78,0.0,0.0
sub_72,1,dense_left,609.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,72,150786,dense_left,p,3,True,94,16.0,16.0
sub_72,1,dense_left,861.0,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,p,exemplar_display,74,153290,dense_left,p,3,True,46,-48.0,48.0
sub_72,1,dense_left,532.8999999761581,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,76,155793,dense_left,q,3,True,46,0.0,0.0
sub_72,1,dense_left,677.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,78,158297,dense_left,p,3,False,36,-10.0,10.0
sub_72,1,dense_left,575.0,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,80,160800,dense_left,p,3,True,64,28.0,28.0
sub_72,1,dense_left,985.3000000119209,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,82,163303,dense_left,p,3,True,30,-34.0,34.0
sub_72,1,dense_left,1160.5999999642372,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,84,165807,dense_left,p,3,True,78,48.0,48.0
sub_72,1,dense_left,1102.2000000476837,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,p,exemplar_display,86,168311,dense_left,p,3,True,44,-34.0,34.0
sub_72,1,dense_left,995.1999999880791,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,88,170814,dense_left,p,3,True,62,18.0,18.0
sub_72,1,dense_left,778.8000000119209,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,90,173317,dense_left,p,3,True,70,8.0,8.0
sub_72,1,dense_left,867.3000000119209,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,p,exemplar_display,92,175820,dense_left,p,3,True,56,-14.0,14.0
sub_72,1,dense_left,594.8000000119209,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,94,178323,dense_left,q,3,True,56,0.0,0.0
sub_72,1,dense_left,1019.3000000119209,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,96,180827,dense_left,p,3,True,32,-24.0,24.0
sub_72,1,dense_left,568.8000000119209,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,98,183331,dense_left,p,3,False,44,12.0,12.0
sub_72,1,dense_left,571.9000000357628,img/object-9_120-levels_1D/object9F0Level41F1Level40.png,q,exemplar_display,100,185835,dense_left,p,3,False,42,-2.0,2.0
sub_72,1,dense_left,,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,,exemplar_display,102,189339,dense_left,p,3,False,60,18.0,18.0
sub_72,1,dense_left,733.7999999523163,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,104,191842,dense_left,p,3,True,86,26.0,26.0
sub_72,1,dense_left,,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,,exemplar_display,2,70258,dense_left,p,4,,54,-32.0,32.0
sub_72,1,dense_left,1023.1000000238419,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,4,72761,dense_left,q,4,False,54,0.0,0.0
sub_72,1,dense_left,480.2000000476837,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,q,exemplar_display,6,75264,dense_left,p,4,False,48,-6.0,6.0
sub_72,1,dense_left,682.3000000119209,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,8,77768,dense_left,p,4,True,64,16.0,16.0
sub_72,1,dense_left,738.5999999642372,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,10,80271,dense_left,p,4,True,48,-16.0,16.0
sub_72,1,dense_left,604.0999999642372,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,12,82774,dense_left,p,4,True,32,-16.0,16.0
sub_72,1,dense_left,697.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,14,85277,dense_left,p,4,True,94,62.0,62.0
sub_72,1,dense_left,562.0999999642372,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,p,exemplar_display,16,87780,dense_left,p,4,True,56,-38.0,38.0
sub_72,1,dense_left,532.5,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,18,90283,dense_left,p,4,False,50,-6.0,6.0
sub_72,1,dense_left,478.5,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,20,92786,dense_left,q,4,True,50,0.0,0.0
sub_72,1,dense_left,725.1999999880791,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,22,95289,dense_left,p,4,True,32,-18.0,18.0
sub_72,1,dense_left,1107.0,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,24,97793,dense_left,p,4,True,86,54.0,54.0
sub_72,1,dense_left,573.5,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,26,100296,dense_left,p,4,True,64,-22.0,22.0
sub_72,1,dense_left,776.6999999880791,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,q,exemplar_display,28,102799,dense_left,q,4,True,64,0.0,0.0
sub_72,1,dense_left,520.0,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,30,105304,dense_left,p,4,True,86,22.0,22.0
sub_72,1,dense_left,1019.1999999880791,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,32,107807,dense_left,p,4,True,110,24.0,24.0
sub_72,1,dense_left,786.0,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,34,110310,dense_left,q,4,True,110,0.0,0.0
sub_72,1,dense_left,1108.800000011921,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,36,112814,dense_left,p,4,True,70,-40.0,40.0
sub_72,1,dense_left,1012.8000000119209,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,38,115317,dense_left,p,4,True,48,-22.0,22.0
sub_72,1,dense_left,719.5,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,q,exemplar_display,40,117819,dense_left,q,4,True,48,0.0,0.0
sub_72,1,dense_left,958.2000000476837,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,42,120322,dense_left,p,4,True,70,22.0,22.0
sub_72,1,dense_left,784.4000000357628,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,p,exemplar_display,44,122826,dense_left,p,4,True,50,-20.0,20.0
sub_72,1,dense_left,589.8000000119209,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,46,125330,dense_left,p,4,False,44,-6.0,6.0
sub_72,1,dense_left,687.4000000357628,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,48,127835,dense_left,p,4,True,30,-14.0,14.0
sub_72,1,dense_left,1098.1000000238419,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,p,exemplar_display,50,130340,dense_left,p,4,True,46,16.0,16.0
sub_72,1,dense_left,1170.300000011921,img/object-9_120-levels_1D/object9F0Level31F1Level40.png,p,exemplar_display,52,132843,dense_left,p,4,True,32,-14.0,14.0
sub_72,1,dense_left,529.1999999880791,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,54,135347,dense_left,p,4,False,38,6.0,6.0
sub_72,1,dense_left,586.8999999761581,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,56,137850,dense_left,p,4,True,68,30.0,30.0
sub_72,1,dense_left,791.5,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,58,140353,dense_left,p,4,True,30,-38.0,38.0
sub_72,1,dense_left,576.4000000357628,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,60,142856,dense_left,p,4,True,102,72.0,72.0
sub_72,1,dense_left,656.3999999761581,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,62,145359,dense_left,p,4,True,62,-40.0,40.0
sub_72,1,dense_left,554.8999999761581,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,q,exemplar_display,64,147863,dense_left,q,4,True,62,0.0,0.0
sub_72,1,dense_left,874.8000000119209,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,66,150367,dense_left,p,4,True,68,6.0,6.0
sub_72,1,dense_left,650.4000000357628,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,68,152870,dense_left,q,4,True,68,0.0,0.0
sub_72,1,dense_left,545.0,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,70,155374,dense_left,p,4,True,102,34.0,34.0
sub_72,1,dense_left,811.8000000119209,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,p,exemplar_display,72,157876,dense_left,p,4,True,62,-40.0,40.0
sub_72,1,dense_left,602.1000000238419,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,74,160380,dense_left,p,4,True,110,48.0,48.0
sub_72,1,dense_left,1280.5,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,p,exemplar_display,76,162884,dense_left,p,4,True,46,-64.0,64.0
sub_72,1,dense_left,1999.0,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,78,165388,dense_left,p,4,True,38,-8.0,8.0
sub_72,1,dense_left,1070.9000000357628,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,80,167892,dense_left,p,4,True,102,64.0,64.0
sub_72,1,dense_left,852.1999999880791,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,82,170396,dense_left,p,4,True,64,-38.0,38.0
sub_72,1,dense_left,866.5999999642372,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,84,172901,dense_left,p,4,False,58,-6.0,6.0
sub_72,1,dense_left,1059.5,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,86,175403,dense_left,p,4,True,94,36.0,36.0
sub_72,1,dense_left,778.0,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,88,177906,dense_left,p,4,True,48,-46.0,46.0
sub_72,1,dense_left,680.8000000119209,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,90,180411,dense_left,p,4,False,40,-8.0,8.0
sub_72,1,dense_left,1211.0999999642372,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,92,182914,dense_left,q,4,True,40,0.0,0.0
sub_72,1,dense_left,571.8000000119209,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,94,185418,dense_left,p,4,False,34,-6.0,6.0
sub_72,1,dense_left,635.1000000238419,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,96,187921,dense_left,p,4,True,78,44.0,44.0
sub_72,1,dense_left,538.7000000476837,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,98,190425,dense_left,p,4,True,110,32.0,32.0
sub_72,1,dense_left,581.8000000119209,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,p,exemplar_display,100,192928,dense_left,p,4,True,52,-58.0,58.0
sub_72,1,dense_left,486.89999997615814,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,102,195432,dense_left,p,4,True,86,34.0,34.0
sub_72,1,dense_left,683.7999999523163,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,104,197935,dense_left,p,4,True,38,-48.0,48.0
sub_72,1,dense_left,,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,,exemplar_display,2,67571,dense_left,p,5,,36,-2.0,2.0
sub_72,1,dense_left,440.0999999642372,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,p,exemplar_display,4,70078,dense_left,p,5,True,34,-2.0,2.0
sub_72,1,dense_left,818.2000000476837,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,6,72582,dense_left,p,5,False,44,10.0,10.0
sub_72,1,dense_left,468.19999998807907,img/object-9_120-levels_1D/object9F0Level43F1Level40.png,q,exemplar_display,8,75084,dense_left,q,5,True,44,0.0,0.0
sub_72,1,dense_left,483.30000001192093,img/object-9_120-levels_1D/object9F0Level33F1Level40.png,q,exemplar_display,10,77588,dense_left,p,5,False,34,-10.0,10.0
sub_72,1,dense_left,492.5,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,q,exemplar_display,12,80092,dense_left,p,5,False,36,2.0,2.0
sub_72,1,dense_left,959.5,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,14,82595,dense_left,p,5,True,54,18.0,18.0
sub_72,1,dense_left,657.7000000476837,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,16,85098,dense_left,p,5,False,52,-2.0,2.0
sub_72,1,dense_left,552.5,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,18,87601,dense_left,p,5,True,94,42.0,42.0
sub_72,1,dense_left,547.6000000238419,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,20,90107,dense_left,q,5,True,94,0.0,0.0
sub_72,1,dense_left,1166.300000011921,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,22,92610,dense_left,p,5,True,70,-24.0,24.0
sub_72,1,dense_left,1393.5,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,24,95113,dense_left,p,5,True,58,-12.0,12.0
sub_72,1,dense_left,1276.300000011921,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,26,97616,dense_left,q,5,False,58,0.0,0.0
sub_72,1,dense_left,775.3999999761581,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,28,100119,dense_left,p,5,True,70,12.0,12.0
sub_72,1,dense_left,816.9000000357628,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,q,exemplar_display,30,102622,dense_left,p,5,False,68,-2.0,2.0
sub_72,1,dense_left,1077.0,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,32,105127,dense_left,p,5,False,66,-2.0,2.0
sub_72,1,dense_left,1290.2000000476837,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,p,exemplar_display,34,107629,dense_left,p,5,True,52,-14.0,14.0
sub_72,1,dense_left,825.8999999761581,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,36,110134,dense_left,p,5,True,94,42.0,42.0
sub_72,1,dense_left,912.8999999761581,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,38,112637,dense_left,p,5,False,110,16.0,16.0
sub_72,1,dense_left,662.8000000119209,img/object-9_120-levels_1D/object9F0Level67F1Level40.png,p,exemplar_display,40,115142,dense_left,p,5,True,68,-42.0,42.0
sub_72,1,dense_left,1692.8999999761581,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,q,exemplar_display,42,117645,dense_left,p,5,False,66,-2.0,2.0
sub_72,1,dense_left,538.0,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,44,120148,dense_left,p,5,True,86,20.0,20.0
sub_72,1,dense_left,1327.5999999642372,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,q,exemplar_display,46,122650,dense_left,q,5,True,86,0.0,0.0
sub_72,1,dense_left,607.6999999880791,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,48,125153,dense_left,p,5,True,70,-16.0,16.0
sub_72,1,dense_left,1048.3999999761581,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,50,127656,dense_left,p,5,True,102,32.0,32.0
sub_72,1,dense_left,718.0,img/object-9_120-levels_1D/object9F0Level35F1Level40.png,p,exemplar_display,52,130159,dense_left,p,5,True,36,-66.0,66.0
sub_72,1,dense_left,1212.3999999761581,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,54,132662,dense_left,p,5,True,58,22.0,22.0
sub_72,1,dense_left,482.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,56,135166,dense_left,p,5,True,94,36.0,36.0
sub_72,1,dense_left,796.1000000238419,img/object-9_120-levels_1D/object9F0Level47F1Level40.png,p,exemplar_display,58,137670,dense_left,p,5,True,48,-46.0,46.0
sub_72,1,dense_left,768.1999999880791,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,p,exemplar_display,60,140174,dense_left,p,5,True,64,16.0,16.0
sub_72,1,dense_left,598.0,img/object-9_120-levels_1D/object9F0Level63F1Level40.png,q,exemplar_display,62,142677,dense_left,q,5,True,64,0.0,0.0
sub_72,1,dense_left,722.5,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,q,exemplar_display,64,145181,dense_left,p,5,False,54,-10.0,10.0
sub_72,1,dense_left,801.6999999880791,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,66,147685,dense_left,p,5,True,30,-24.0,24.0
sub_72,1,dense_left,636.8000000119209,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,68,150188,dense_left,p,5,True,110,80.0,80.0
sub_72,1,dense_left,718.0,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,p,exemplar_display,70,152692,dense_left,p,5,True,52,-58.0,58.0
sub_72,1,dense_left,543.1999999880791,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,72,155196,dense_left,q,5,True,52,0.0,0.0
sub_72,1,dense_left,516.9000000357628,img/object-9_120-levels_1D/object9F0Level55F1Level40.png,q,exemplar_display,74,157699,dense_left,p,5,False,56,4.0,4.0
sub_72,1,dense_left,992.6000000238419,img/object-9_120-levels_1D/object9F0Level59F1Level40.png,q,exemplar_display,76,160203,dense_left,p,5,False,60,4.0,4.0
sub_72,1,dense_left,548.0,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,p,exemplar_display,78,162707,dense_left,p,5,True,30,-30.0,30.0
sub_72,1,dense_left,402.89999997615814,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,q,exemplar_display,80,165210,dense_left,q,5,True,30,0.0,0.0
sub_72,1,dense_left,699.3000000119209,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,p,exemplar_display,82,167714,dense_left,p,5,True,66,36.0,36.0
sub_72,1,dense_left,1775.5,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,84,170216,dense_left,p,5,False,52,-14.0,14.0
sub_72,1,dense_left,1045.699999988079,img/object-9_120-levels_1D/object9F0Level51F1Level40.png,q,exemplar_display,86,172719,dense_left,q,5,True,52,0.0,0.0
sub_72,1,dense_left,699.5,img/object-9_120-levels_1D/object9F0Level65F1Level40.png,p,exemplar_display,88,175223,dense_left,p,5,True,66,14.0,14.0
sub_72,1,dense_left,600.3000000119209,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,90,177726,dense_left,p,5,True,86,20.0,20.0
sub_72,1,dense_left,1422.0,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,p,exemplar_display,92,180230,dense_left,p,5,True,50,-36.0,36.0
sub_72,1,dense_left,1259.199999988079,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,p,exemplar_display,94,182733,dense_left,p,5,True,58,8.0,8.0
sub_72,1,dense_left,850.3000000119209,img/object-9_120-levels_1D/object9F0Level57F1Level40.png,q,exemplar_display,96,185237,dense_left,q,5,True,58,0.0,0.0
sub_72,1,dense_left,681.8000000119209,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,p,exemplar_display,98,187741,dense_left,p,5,True,38,-20.0,20.0
sub_72,1,dense_left,536.0,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,100,190244,dense_left,q,5,True,38,0.0,0.0
sub_72,1,dense_left,536.3999999761581,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,q,exemplar_display,102,192748,dense_left,p,5,False,46,8.0,8.0
sub_72,1,dense_left,580.0,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,104,195253,dense_left,p,5,True,70,24.0,24.0
sub_73,1,dense_left,,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,,exemplar_display,2,14589,dense_left,,1,,86,,
sub_73,1,dense_left,1043.300000011921,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,4,17102,dense_left,p,1,True,54,-32.0,32.0
sub_73,1,dense_left,,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,,exemplar_display,6,20629,dense_left,p,1,False,94,40.0,40.0
sub_73,1,dense_left,,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,,exemplar_display,8,24153,dense_left,p,1,False,38,-56.0,56.0
sub_73,1,dense_left,1276.0,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,p,exemplar_display,10,26674,dense_left,p,1,True,54,16.0,16.0
sub_73,1,dense_left,1349.0999999940395,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,12,29185,dense_left,p,1,False,38,-16.0,16.0
sub_73,1,dense_left,608.3000000119209,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,q,exemplar_display,14,31695,dense_left,q,1,True,38,0.0,0.0
sub_73,1,dense_left,678.5999999940395,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,16,34201,dense_left,p,1,False,50,12.0,12.0
sub_73,1,dense_left,525.9000000059605,img/object-9_120-levels_1D/object9F0Level49F1Level40.png,q,exemplar_display,18,36705,dense_left,q,1,True,50,0.0,0.0
sub_73,1,dense_left,654.0,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,p,exemplar_display,20,39209,dense_left,p,1,True,70,20.0,20.0
sub_73,1,dense_left,854.0,img/object-9_120-levels_1D/object9F0Level39F1Level40.png,q,exemplar_display,22,41714,dense_left,p,1,False,40,-30.0,30.0
